Open,High,Low,Close
96.0493908237896,96.82880907132036,95.49924185899866,96.14427570994904
96.10375759268133,96.38154802887794,95.62470994979968,96.02939753581813
96.07321153739231,96.40410310055759,95.77706496696396,96.18149301281905
96.16282274420468,96.70856086198737,95.55410582784054,96.14761353384566
96.59920483263375,97.42638282417651,95.91045413125113,96.51292287610474
96.08153454395026,96.78921290078112,95.95615608285145,96.0334302892872
96.20300519820535,96.65559942507984,96.2615122795661,96.35026329137582
96.00279482276905,97.07777123130154,95.14011436504694,96.12180496926979
95.80275175240597,96.40575751223983,95.05526117975742,96.0225979193617
95.90773565768282,95.89720795499488,95.27644440532563,95.86890600846333
95.75418739111282,96.12559015790528,94.91060035364924,95.84164026754486
95.97691800743013,96.3168437891361,95.91561303510794,95.89978123957134
96.29725854652307,96.79997834482266,96.0294311055199,96.21827696094971
95.88211128855139,95.80021213442637,95.29676579268614,95.89012683109779
95.88903148226693,95.96257642780945,94.97352562413859,95.8359799208856
95.95592127705333,95.89311191712086,95.2314916460989,95.98378159279767
96.18292225906521,96.09274730223349,95.14782131924936,95.99790185328175
96.1231139665857,97.03055205139053,95.98844172072351,96.29822842600913
95.83724999231875,96.32579622275534,95.77641275625477,95.8777849961171
95.50033004114555,96.50664059717232,95.4855568802849,95.60082374760155
95.33999333117498,95.8894177855363,94.47337646117789,95.36815690937571
95.13242855305903,95.84637292114984,94.83663566712654,95.13844475099253
95.5764493214073,96.2579412200552,95.25152463772811,95.82506272677116
95.89146807170292,96.58311886345399,95.31188705236235,95.75153848488799
96.19414540708529,97.03672556053614,95.69165042450891,96.0811476220965
95.78692516162066,96.0507811883231,94.79109225392526,95.83138565252078
95.89587024262383,96.65290954458142,95.57770958208381,95.89920264525931
96.29063426813016,96.73643076133293,95.94104311053043,96.29605378982511
95.82000107322034,95.9350977149575,95.13542079116155,95.78377521137394
95.67366328488464,95.9699026366412,95.3200403527263,95.46354633881319
95.15601864143943,96.1760559146626,95.10846454098724,95.18028038020658
94.90222552466452,95.92492457026484,94.37624098152557,94.91374775107434
94.71248457934222,95.03792454088345,94.55673280727379,94.52795064463274
94.31797336561833,94.43615687308984,94.23399522973712,94.22905260332384
94.2422900228129,94.74426169571936,93.62095417668054,94.44891824843735
94.77205964399909,94.7406582510079,94.21392071056262,94.67595997032662
94.53600406626198,94.40261078195931,93.97768107337562,94.4811210054995
94.36879793260945,95.12231738075634,93.53134330704309,94.42130558418658
94.60415119874997,95.12348388800174,94.262275635658,94.58853599142967
94.89533397655921,95.72363787854785,94.65772546655042,94.75288993350068
95.27562936259108,95.4351860816737,95.09522028226895,95.3377301630245
95.76613932642783,96.1350701302129,94.85686582941112,95.84381755372384
96.2981363697339,96.28697893335247,95.4402594034537,96.11602139981886
96.14753930117304,96.26944971543199,95.14570256816545,96.11722089547284
96.29612043588159,96.3275139821475,95.71011600291723,96.21200618024731
96.30035638599821,96.61606833783152,95.96814081439,96.2315898505813
95.88753972246846,96.55876368613917,95.27171623808088,95.97794338580098
96.06570986725849,96.18234346207392,95.5965224669348,96.09188833827535
95.89406916530386,96.68198291681769,95.59008413864524,95.80084101553693
95.87221104901518,96.80962736322718,95.61759353568065,95.89331258789947
95.69354423391783,96.45822227917381,94.61507824688826,95.68783226565151
95.17825114585717,95.98298762538467,94.4119035570526,95.26707397009488
95.12164882775294,96.009696172723,94.67813535221643,95.28391040046209
95.15131208774065,95.85254769414954,95.12362464036242,95.10778320152541
95.32294029710133,96.33532466351534,95.08856550318491,95.44378226338527
95.51869268800353,96.34233795248889,94.52500374531722,95.47582380157523
95.14029973533435,95.92993818866984,94.82416878407405,95.11064247927654
95.21047696708455,95.70514571387362,95.0894611278224,95.36616828926215
95.85085107353662,95.71069072921276,94.70584760443357,95.82585985025567
95.71625887160523,96.53853859649341,95.33765307704206,95.74650564967273
96.1871735891417,96.23052484443258,95.92891047736876,96.01451227636794
96.13298128325118,96.89429158129924,95.21286317145332,95.89917361344601
95.79997262822961,96.45979628463175,95.3108674024245,95.64249161026048
95.83453919996442,96.19383004623138,95.78365435828916,95.99083450939418
96.14783152160881,96.800146555419,95.86742929576216,96.15488141870078
96.50017312669937,97.29061082212124,96.34637848942941,96.47158894287091
96.73382225924733,97.59627416895505,95.9820035542116,96.97050584294286
96.66463762530896,97.50599758683072,96.23450532419972,96.7457141668746
96.62211139043569,96.73138391111002,96.58272683656322,96.65436325838111
96.52333084411421,97.25328969543098,96.59088525018413,96.57673659300357
96.20405071277206,97.15534255432608,95.97463027948089,96.20370749488124
96.5684357630715,96.48437087685119,96.33104230058817,96.5355600299463
96.26379516295206,97.02614085865476,95.67078665786995,96.2010917357413
95.70217860656491,95.96351876979088,94.77104612478092,95.72914183330967
95.23841605900456,95.26218036780583,94.77198711095684,95.12601448268992
95.52293210752622,96.04948915007444,94.73557455729826,95.42640579136184
95.34381856600766,95.61550166202282,94.96529027617191,95.26916759509324
94.85113645704772,95.58384570346053,94.21636633767056,94.72470329265197
94.686521370494,95.27644729913818,94.58737632785977,94.73902540217085
94.67389986267865,94.93262107734465,94.697816523198,94.91397592165217
94.93750317440544,95.7598401798069,94.74122216973149,95.00411333009671
94.79686161987183,95.66208103115983,94.05583609694843,94.64873041811421
94.61803650109611,94.78523137127127,93.95785138209573,94.68008777435068
94.52995608706628,94.65379094982586,93.82680600794448,94.61969974312267
94.94011887082492,95.08340727225747,94.84526563657111,94.75802312094804
95.25133243534515,95.79033878182729,94.891016657486,95.08705465899352
95.14297902975655,95.42228453817793,94.7935245421437,95.03846596928916
94.88816892355621,95.07339300183023,94.41807595792375,94.91506153764314
94.35152741885753,94.43568552856254,94.06449839760604,94.42045234343293
94.1494126941398,94.87750205482982,93.46185579670187,94.14380646942827
93.91339270575236,94.02961472989031,93.28237665626763,94.01996805325511
94.21798349834867,94.81464388167618,93.5590631799985,94.36600725747401
94.48998095343201,94.54122550747915,93.79318933485517,94.45791557267545
94.73266290899043,95.16955024147865,94.61250817457415,94.74518928941634
94.60079368744601,95.31144751752915,93.78006289863633,94.60500714135988
95.07716638070359,95.47647578597322,94.8479456575136,94.90435237468681
94.55448198967471,94.81802636732343,94.43653462460587,94.60196341478081
94.89283618014318,95.13423886882211,94.6561424061365,94.93570760584925
95.04703241565353,95.48947517731436,94.50585659138936,95.05405460661912
94.7786139474105,94.82625687603938,94.366647561275,94.74076299030344
94.98795753345469,96.00459073021506,94.39251802866599,94.9474488900344
94.93032916192493,95.39876678518543,94.23832161466805,94.9952747425912
94.76763433606988,95.60270434250931,94.07955627599372,94.72023944431322
94.62894895824473,94.78367948430463,94.41602819048518,94.81286373444098
94.68924260148762,95.32481552128665,93.85660127227841,94.87423731508396
94.8052708568731,95.27435546807062,94.31167308456988,94.61326773575318
95.36096820972212,95.73921472168321,94.97143136931453,95.20343307970842
95.67274998453819,96.44071700155028,95.54312276657818,95.63597503235177
95.41878496833995,95.95479536181189,94.6654347353102,95.45334809280752
95.18430703999672,95.8375773349517,95.25135084802008,95.25577635788652
95.66086872856455,95.94051728609024,95.07280479012637,95.688549445369
95.69648633314566,96.00317720836651,94.66616008145927,95.69940978519112
96.07724043397646,96.22390737245,95.49371496418027,96.26852482393708
96.14925656045503,97.05873132124992,95.36049569288596,96.11097338008612
96.19440398676359,96.67360997799372,95.67363992688385,96.26314953274887
96.23370656159558,96.76119706577173,95.65170536253628,96.2189235994174
96.03473203186222,96.81749405206315,95.36830926317408,95.95585513139896
95.40765355526867,95.97840633106445,95.29540058047878,95.55302594174147
95.51056385555073,96.17265655547847,94.93888481300064,95.27198321949919
95.34350762816177,96.00432165735343,95.30477845349749,95.4344253445237
94.96978547805809,95.3525466375914,94.13807754335363,94.97684005049
95.56184772106135,95.54604700822735,95.18623776995406,95.30831635572807
95.28884418504943,95.31763056485488,95.06304271384985,95.23229096506108
95.73369763306117,96.18076405047712,94.96655009743488,95.49213297284841
95.70706328523542,95.71438497261863,94.7890789815285,95.67721852534963
95.33808806934204,96.03144770995755,94.47765968112857,95.39054204457929
95.23604747003463,96.21091205417353,94.86935117420059,95.25433837055225
94.96520237876052,95.61342278324904,94.14780622628463,94.91824158626461
95.14825434982589,96.28936289077892,94.44636167887948,95.2988832161571
94.88907179476112,95.28817239186078,94.51311279858157,94.7782217629563
94.70613060835309,95.02280163124851,94.6369802050831,94.78914589023994
95.28152285437356,95.53618003817841,94.83728953555702,95.35099503854579
95.34317936701947,95.44518292433861,94.89579371848691,95.14585506564868
95.26106434341878,95.72730229162028,94.63030132805937,95.21240901455064
94.79858632348137,95.21089746181502,93.9441620669988,94.71301680196515
94.30353931260673,94.42330568452563,94.23995541526267,94.20373710304987
94.52618187546076,95.21298477705533,94.2949072001874,94.52253334497303
94.00162207856876,94.9517625510774,93.42891740302964,93.85319039985757
93.53433909638588,93.9010564568184,93.3163257516972,93.64436867045836
93.40782169321237,93.91872745601304,92.94413948719624,93.35908777086532
93.38442097949641,93.41610373768471,92.97082102625127,93.26085742842135
